artists,name,genres
Mahalia Jackson,Rock of Ages,Contemporary Gospel Tag
"Frederick Loewe,  Julie Andrews,  Leonard Weir,  Franz Allers,  Cyril Ornadel",My Fair Lady: Show Me,Unknown
The Beach Boys,Why Do Fools Fall in Love (Stereo),Unknown
Nat King Cole,If I Could Be With You (One Hour Tonight) - Instrumental,Unknown
Gene Autry,Story of the Nativity,Unknown
Gene Autry,Joy to the World,"christmas, Yule, Weihnachten"
George Jones,Gonna Have A Little Talk With You,Unknown
Chet Baker,Little Man You've Had A Busy Day,trumpet
Little Joe And The Latinaires,Amor Bonito,Unknown
Walter Wanderley,"Mar, Amar",Unknown
The Soul Stirrers,All Over This World,Unknown
Walter Wanderley,Reza,Unknown
Ella Fitzgerald,You'll Never Know,"jazz, vocal, female, 50s, female vocal"
Stan Getz,Everything Happens To Me,"jazz, saxophone, slow, jazz fusion, cool jazz"
The Wailers,I'm Still Waiting,"reggae, soul, 60s, jamaica, the wailers"
"Les Paul,  Mary Ford","Goodnight, Irene",Unknown
Earl Van Dyke & The Soul Brothers,All For You,"northern soul, instrumental, soul, detroit, motown"
"Johann Sebastian Bach,  E. Power Biggs","Fantasia & Fugue in G Minor, BWV 542 ""Great"": Fugue",Unknown
Walter Wanderley,Deus Brasileiro,jazz fusion
Walter Wanderley,Opinião,Unknown
Walter Wanderley,Miss Biquini,Unknown
Little Joe And The Latinaires,La Mano de Dios,Unknown
Little Joe And The Latinaires,Estrellita Marinera,Unknown
"""Manuel Canario Jiménez y su Conjunto típico""",Cortaron a Elena,Unknown
Gianni Ferrio,Give Me Back - Vocal - Stereo Mix,Unknown
Billy Stewart,Sweet Senorita,Unknown
The Ventures,Yellow Jacket,"instrumental, guitar, 60s, rock, Surf"
John Coltrane Quartet,A Love Supreme Pt. II - Resolution - Alternate Take 2,Unknown
Mahalia Jackson,There Is a Balm in Gilead - Live,Unknown
Percy Faith & His Orchestra,"With a Little Bit of Luck - From the B'way Musical, ""My Fair Lady""",Unknown
Kenny Burrell,Takeela,"jazz, jazz fusion, drums, paul chambers"
Chet Baker,Goodbye,"bye, jazz, trumpet, fip, freedom"
The Valentinos,I've Got Love For You,Unknown
Nat King Cole,I Didn't Know What Time It Was - Instrumental,Unknown
The New Christy Minstrels,Love Theme (Today),Unknown
"Annette Funicello,  Tommy Sands",Go to Sleep,Unknown
Kitty Kallen,Always in My Heart,Unknown
Charles Mingus,E's Flat Ah's Flat Too - Mono Audio,Unknown
"The Montgomery Gospel Trio,  The Nashville Quartet,  and Guy Carawan",There's a Meeting Here Tonight,Unknown
Andy Griffith,Sourwood Mountain,vocal
Babes in Toyland Villager’s Chorus,Mother Goose Village and Lemonade,Unknown
Martin Denny,The Girl From Ipanema,"instrumental, cover, exotica, cover tune"
The Ventures,Penetration,"Surf, surf guitar, rock, oldies, surf rock"
Little Anthony & The Imperials,It's Just A Matter Of Time,Unknown
Elmore James,Anna Lee,"blues, Chicago Blues, mississippi blues, singer-songwriter, american"
Vince Guaraldi,Dor Que Faz Doer,Unknown
The Ventures,The Bat,"classic rock, instrumental, instrumental rock, surf rock, guitar rock"
Vince Guaraldi,Room At The Bottom,"piano solo, jazz, a 2414 piano"
Los Hermanos Arriagada,Poema,Unknown
Percy Faith & His Orchestra,I've Grown Accustomed to Her Face - Mono Version,Unknown
The Collins Kids,Party,"rockabilly, 50s, 50s rockabilly, Rock and Roll, oldies"
Elmore James,Stranger Blues,"blues, Chicago Blues, lazy blues, horns, r and b"
"Kurt Weill,  Lotte Lenya,  Roger Bean",The Rise and Fall of the City of Mahagonny: Alabama-Song,Unknown
The Avalanches,"Baby, It's Cold Outside",Unknown
Ray Conniff,"An Improvisation On ""Dance of the Sugar-Plum Fairy""",Unknown
Al Hirt,Man with a Horn,Unknown
Warner Bros Studio Orchestra,Medley (Laszlo / As Time Goes By / Orders / Die Wacht Am Rhein / Motor / Ilsa Returns / Telephone / Deutschland Über Alles / La Marseillaise / Plane),Unknown
"George M. Cohan,  Mormon Tabernacle Choir,  Jerold D. Ottley,  Columbia Symphony Orchestra",Over There,"George M Cohan, Turn of the Century, weallgetold, showtune46, hughes63"
The Modern Jazz Quartet,Ralph's New Blues - RVG Remaster,Unknown
Pete Seeger,We Shall Overcome - Live,Unknown
La Sonora Santanera,El Santanero,Unknown
Julie London,Mean To Me - 2002 Remaster,Unknown
Sons of the Pioneers,The Cattle Call,Unknown
Elmore James,Something Inside of Me,"blues, Old Blues, allboutguitar, slgdmblues, slide guitar"
Dave Brubeck,Swing Bells,"jazz, jazz piano, instrumental, cool jazz, inspiring"
Jerry Vale,White Christmas,Unknown
Horace Silver,How Long Has This Been Going On?,horace silver-how long has this been going on-
Jerry Lewis,I've Got The World On A String,Unknown
"Louis Armstrong,  The Dukes Of Dixieland",Bourbon Street Parade,Unknown
"Fred Waring,  The Pennsylvanians",Angels We Have Heard On High,Unknown
George Jones,Least Of All,"country, 60s, Ballad, 1965"
Henry Mancini,Natasha's Theme,Unknown
Sonny Clark,Blues Mambo,"jazz, piano, bop"
Henry Mancini,"""The Thorn Birds"" Theme",Unknown
Tennessee Ernie Ford,Silent Night,Unknown
Louis Jourdan,Gigi,"Best Original Song Oscar Winner, oscar winning songs, klein movie favourites, klein movie oldies favourites"
Marilyn Monroe & Chorus,Let's Make Love,Unknown
Frankie Lymon,Jailhouse Rock,Unknown
George Jones,I've Been Known To Cry,Unknown
Little Anthony & The Imperials,Reputation,Unknown
"Leslie Caron,  Betty Wand,  Hermione Gingold,  Louis Jourdan",The Night They Invented Champagne,klein theme favorites
Jan & Dean,Move Out Little Mustang,"60s, 1, surf rock"
The New Christy Minstrels,Blacksmith of Brandywine,Unknown
John Klein,All Around the Christmas Tree,Unknown
Frankie Valli & The Four Seasons,Connie-O,Unknown
Frankie Valli & The Four Seasons,On Broadway Tonight,Unknown
The Astronauts,Competition Coupe,Unknown
Dave Van Ronk,Spike Driver's Moan,"blues, ellias, George Ellias"
The Ray Conniff Singers,These Foolish Things (Remind Me Of You),Unknown
Art Farmer,Out Of The Past,"instrumental, trumpet, west coast"
"Gabriel & Dresden,  Sub Teal,  Above & Beyond",This Love Kills Me - Gabriel & Dresden Club Mix - Above & Beyond Respray,Unknown
"Richard Rodgers,  Oscar Hammerstein II",State Fair 1945: That's For Me,Unknown
The Creeps,Falling Apart,Unknown
Kyogo Kawaguchi,桜 - 2020 Remaster,Unknown
Allen Watts,Arizona,its just too amazing to be true
Maarten de Jong,Tomahawk (FYHYM2020),Unknown
Max Steiner,Scarlett In the Mist / Rhett Leaves,Unknown
Max Steiner,Belle Watling and Melanie,Gone With the Wind OST
Max Steiner,Paddock Scene,Unknown
Frank Sinatra,Don't Fence Me In,"jazz, swing, easy listening, vocal jazz, Big Band"
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 62",Unknown
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 59",Unknown
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 53",Unknown
"W&W,  Vini Vici",Chakra,Unknown
"Above & Beyond,  Richard Bedford",Northern Soul,Unknown
"La Sonora Matancera,  Celia Cruz",A Comer Lechón,Unknown
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 54",Unknown
Protoculture,The Descent,Unknown
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 52",Unknown
"Solarstone,  Meredith Call,  Giuseppe Ottaviani",I Found You - Giuseppe Ottaviani Remix,Unknown
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 55",Unknown
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 56",Unknown
DRYM,Wraith (Mix Cut),Unknown
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 57",Unknown
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 58",Unknown
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 64",Unknown
Rosemary Clooney,'Deed I Do,"jazz, jazz vocal, female vocalists, Blues Bar, all the good times and the flowers and the wine"
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 63",Unknown
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 60",Unknown
Gallago,Lost Signal,Unknown
Tom Rush,Merrimac County,"folk, singer-songwriter, acoustic, americana, 70s"
Ahmad Jamal,"Falling In Love With Love - Live At The Blackhawk, San Francisco/1961",Unknown
Little Richard,Joy Joy Joy,Unknown
"Giuseppe Verdi,  Giuseppe Di Stefano,  Adriana Lazzarini,  Maria Callas,  Tito Gobbi,  Orchestra Del Teatro Alla Scala,  Milano,  Tullio Serafin,  Orchestra Del Teatro Alla Scala Di Milan","Rigoletto, Act III: Bella figlia dell'amore (Duca/Maddalena/Gilda/Rigoletto)",Unknown
The Platters,Temptation,Unknown
Bill Haley & His Comets,Rockin' Through The Rye,"Rock and Roll, classic rock, rock, 50s, 1950s"
"BUMKEY,  Yang Da Il,  TAEWAN,  Kang Min Hee,  MXM,  Vincent Blue",Sweater,Unknown
Cascatinha & Inhana,Quero Beijar-te as Mãos,Unknown
"Claude Debussy,  Leonard Bernstein,  New York Philharmonic","La mer, L. 109: No. 2, Jeux de vagues",Unknown
The Shirelles,Doin' The Rondie,Unknown
Marie Dubas,Prière De La Charlotte,Unknown
Michel Legrand,Stompin' At The Savoy,"jazz, french, bop, Hard Bop, swing"
Ornette Coleman,Humpty Dumpty,"jazz, Avant-Garde, free jazz, names of people, songs inspired by literature"
"Oliver Nelson,  Eric Dolphy",Mama Lou,"Porieux-loved, bluenotejazz, pure jazz, saxtoblow"
"Andrew Rayel,  HALIENE",In The Dark,Unknown
Acerina Y Su Danzonera,Almendra,"best of all, best of latin"
The Shirelles,Lower The Flame,Unknown
015B,Goodbye Now,Unknown
Ten Years After,You Can't Win Them All - 2017 Remaster,Unknown
George Jones,Best Guitar Picker,country
George Jones,Three's A Crowd,Unknown
Alison Wonderland,Church,"imported by drip.feed, Hip-Hop, electronic, electropop, pop"
Frank Sinatra,Porgy And Bess Medley # 1,"easy listening, oldies"
Frank Sinatra,"Oh Bess, Where's My Bess?",Unknown
Frank Sinatra,Soon,male vocalists
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 61",Unknown
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 68",Unknown
"Rooler,  Sefa",Survive The Street - Year Mix,Unknown
"Thelonious Monk Quartet,  Johnny Griffin","Coming On The Hudson - Live At The Five Spot / August 7, 1958",Unknown
Willie Dixon,Cool Kind Woman Blues,"blues, jazz, Chicago Blues, freedom, Classic Blues"
Lani Misalucha,Loving You,Tagalog songs
TIN TAN Y MARCELO,Mira Luisa,Unknown
The Big Bopper,Preacher And The Bear,"Rock and Roll, 50s"
Duke Ellington,Perdido,"jazz, Big Band, swing, duke ellington, instrumental"
Duke Ellington,A Tone Parallel to Harlem (The Harlem Suite) - 78rpm Version,Unknown
"Doris Day,  Jim Harbert & His Orchestra",Here We Go Again (with Jim Harbert & his Orchestra),Unknown
"Doris Day,  André Previn,  André Previn Trio",In Love In Vain (with The André Previn Trio),Unknown
Billie Holiday,"Lady Sings The Blues - Live At The Newport Jazz Festival, 1957",Unknown
"Richard Rodgers,  Mary Martin,  South Pacific Ensemble,  ""Salvatore DellIsola""",South Pacific - Original Broadway Cast Recording: I'm Gonna Wash That Man Right Outa My Hair - Voice,Unknown
"Little Joe,  The Latinaires,  Jose Maria De Leon Hernandez,  Johnny Hernandez,  Bobby Butler",Then You Can Tell Me Goodbye,Unknown
"Sister Rosetta Tharpe,  Sam Price Trio",When I Move To The Sky,"gospel, Gospel  Religious, 1212fh, loved1212"
Carlo Buti Con Orchestra Stefano Ferruzzi,Faccetta Nera,Unknown
T-SQUARE,Omens of Love (Live Version),Unknown
"Johann Strauss II,  Zubin Mehta,  Wiener Philharmoniker","An der schönen blauen Donau, Op. 314","Classical, romantik, the real hustle, MySpotigramBot, -1001139643943"
Lead Belly,Noted Rider (no Good Rider),blues
Sarah Vaughan,Just One Of Those Things,"jazz, jazz vocal, Sarah Vaughan, Night Time Music, vocal"
Jamila,รักนะแก...แค่นี้จบ,Unknown
Noisecontrollers,The Source Code Of Creation - Official Qlimax 2014 Anthem,Unknown
Benny Goodman,Clarinet à la King,Unknown
Lead Belly,"Whoa, Back Buck!",Unknown
"Vincenzo Bellini,  Maria Callas,  Arturo Basile,  Orchestra Sinfonica Di Torino Della Rai","Bellini: I Puritani, Act 2: ""O, rendetemi la speme"" (Elvira)",Unknown
PMW Studio Musicians,Vira Santa Marta,Unknown
Lead Belly,Bring Me Li'l Water Silvy,"blues, country, Lo-Fi, delta blues, Leadbelly"
"Eduard Strauss,  Zubin Mehta,  Wiener Philharmoniker","Mit Chic, Polka schnell, Op. 221",Unknown
Ella Fitzgerald,"I've Got A Crush On You - Live At The Newport Jazz Festival, 1957",Unknown
B.B. King,Easy Listening Blues,blues
Paul Carrack,"Satisfy My Soul - Live at Symphony Hall, Birmingham, 2017",Unknown
Willie Dixon,Money Tree Blues,"blues, jazz, freedom, Classic Blues, Willie Dixon"
Thelonious Monk Quartet,"Just A Gigolo - Live At The Five Spot / August 7, 1958",Unknown
Bill Monroe & His Blue Grass Boys,It's Mighty Dark to Travel,"bluegrass, old timey, early country"
Sun Ra,China Gates,"jazz, jazz fusion, loved, exotica, MySpotigramBot"
Miles Davis,"Straight, No Chaser - Mono Version",Unknown
"Lata Mangeshkar,  Mukesh",Chal Sanyasi Mandir Mein,Unknown
"Jascha Heifetz,  Leopold Godowsky,  Unknown Artist","Triakontameron, Vol. 3: No. 11, Alt-Wien (Arr. for Violin & Piano)",Unknown
"Felix Mendelssohn,  Yehudi Menuhin","Violin Concerto in D Minor, MWV 03: I. Allegro molto",Unknown
André Previn,Designing Woman (1957) Main Title,Unknown
Ernestine Anderson,Mad About the Boy,Unknown
Big Maybelle,Ramblin' Blues,Unknown
"Frédéric Chopin,  Arthur Rubinstein","Mazurkas, Op. 17: No. 4 in A Minor",Classical
Chris Norman,Forty Years On,Unknown
Xavier Cugat & His Orchestra,Brazil,"easy, GTA Vice city, Metro Jazz, classic big band, metro classics"
Slim Gaillard,How High The Moon,"jazz, rockabilly soul, lekkere jazz, Gilles Peterson, fip"
Charles Mingus,Tijuana Gift Shop - 1957/62 Master Takes,Unknown
"Modest Mussorgsky,  George Szell,  Cleveland Orchestra",Pictures at an Exhibition: Ballet of the Chicks in their Shells,Unknown
The Ventures,Never On Sunday,"instrumental, classic rock, 60s, instrumental rock, surf rock"
The Everly Brothers,"Angels, from the Realms of Glory",Unknown
The Isley Brothers,Time After Time,an hour with farbror traktor 002
Johnny Tillotson,Funny How Time Slips Away,"60s, oldies, vocal, male vocalists, johnny tillotson"
"Francisco ""Charro"" Avitia",La Canelera,Unknown
Billie Holiday,"Willow Weep For Me - Live At The Newport Jazz Festival,1957",Unknown
"Duke Ellington,  Count Basie",Wild Man - aka Wild Man Moore,Unknown
Horace Silver,How Long Has This Been Going On?,horace silver-how long has this been going on-
Miklós Rózsa,Revenge,Unknown
Os Violinos Mágicos,I Could Have Danced All Night,Unknown
Dizzy Gillespie,There Is No Greater Love - Take 4,Unknown
Gerry Mulligan,News From Blueport,"cool jazz, jazz, California, west coast, los angeles"
Nina Simone,Goodbye,Unknown
Ella Fitzgerald,You've Got What Gets Me,"jazz, vocal, jazz fusion, ella fitzgerald"
Oscar Peterson,Surrey With The Fringe On Top,"jazz, piano, instrumental, soul, saxophone"
"Mohammed Rafi,  Asha Bhosle",Bade Hai Dil Ke Kaale,Unknown
Memphis Slim,Four O'Clock Blues,memphis slim
Oscar Peterson,On The Sunny Side Of The Street,Unknown
Wilbert Harrison,Poison Ivy,Unknown
Bernard Herrmann,The Door / Cheers,Unknown
Charles Mingus,Things Ain't What They Used to Be,"jazz, piebald composers, bop, jazz fusion, swing"
Pradeep Kumar,Kitna Badal Gaya Insaan,Unknown
Brenda Lee,Baby Face,"50s, oldies, pop, cover, Brenda Lee"
"Dye51\\50,  E$kimo,  Skeletxrn,  Halfdeade$kimo",2020 Is Our Year...... Ahhh Fukk,Unknown
"Mark Sixma,  Emma Hewitt,  Jorn Van Deynhoven",Missing - Jorn van Deynhoven Remix,Unknown
Celly Campello,The Secret,Unknown
The Isley Brothers,Without a Song,"cover, 1959"
"Annie Ross,  Dave Lambert,  Jon Hendricks,  Lambert,  Hendricks & Ross",Centerpiece,Unknown
Oscar Peterson,Ill Wind,"jazz, piano, Standards, jazz piano, Oscar Peterson"
Barney Kessel,My Old Flame,"jazz, jazz guitar, guitar, My Jazz, 1052 my jazz"
Stonewall Jackson,Run,Unknown
Duke Ellington,Anatomy of a Murder - Mono Single Version,Unknown
"La Sonora Matancera,  Celia Cruz",Agua Pa' MI,Unknown
Roger Williams,Deep Purple,Unknown
Art & Dotty Todd,Chanson D'amour,"oldies, 50s, 60s, pop, easy listening"
"Igor Stravinsky,  Columbia Symphony Orchestra",Pulcinella Suite: VIIIb. Finale. Allegro assai,Unknown
"Louis Prima,  Sam Butera & The Witnesses",Judy,Unknown
John Lee Hooker,Goin' To California,"blues, delta blues, Classic Blues, john lee hooker, olspur"
"Traditional,  Mormon Tabernacle Choir,  Richard P. Condie",He's Got The Whole World In His Hands,Unknown
Stanley Turrentine,Minor Mood,Unknown
Miklós Rózsa,"Judea, Pt. 1 - Outtake",Unknown
Charles Mingus,Song with Orange,"jazz, bass, blues, palm court alley, silver apples moon"
Neil Sedaka,Bad Girl,"soul, 60s, 1960s"
Charles Mingus,All The Things You Could Be By Now If Sigmund Freud's Wife Was Your Mother,"jazz, bebop, mingus, Big Band, charles mingus"
"Lata Mangeshkar,  Mohammed Rafi",Do Sitaron Ka Zameen Par,Unknown
Peggy Lee,Fly Me To The Moon (In Other Words),Museo de la Musica
Peggy Lee,Shady Lady Bird,"female vocalists, jazz, pwsm - animals"
"Lester Flatt,  Earl Scruggs,  The Foggy Mountain Boys",So Happy I'll Be,Unknown
Doris Day,I Got the Sun in the Morning,"swing, oldies, female vocalist, showtune, doris day"
Sister Rosetta Tharpe,If I Can Help Somebody,Unknown
Peggy Lee,I Threw a Kiss In the Ocean,"female vocalists, Peggy Lee"
"Benny Goodman,  Peggy Lee",How Deep Is the Ocean (feat. Peggy Lee),Unknown
Miles Davis,The Pan Piper - Mono Version,Unknown
Lata Mangeshkar,Pal Bhar Mein Yeh Kya Ho Gaya,Unknown
Peggy Lee,All I Need Is You,"female vocalists, jazz vocal, jazz female vocalists, 718 Love"
Peggy Lee,How Long Has This Been Going On?,"female vocalists, vugube62, jazz, jazz vocal, Love"
Peggy Lee,Somebody Nobody Loves,"female vocalists, jazz"
"Mel Tormé,  The Marty Paich Orchestra",A Sleepin' Bee,"jazz, cool baby, likeananimal"
Johnny Cash,I Love You Because,"country, classic rock, americana, Johnny Cash, indie"
James Brown & The Famous Flames,Wonder When You're Coming Home,Unknown
The Shirelles,Johnny On My Mind,Unknown
"The Latin Jazz Quintet,  Eric Dolphy",Caribé,Unknown
Los Muñequitos De Matanzas,Ritmo Abacuá,Unknown
Kenny Drew,The Pot's On - Rudy Van Gelder Edition/2007 Remaster,Unknown
Art Taylor,Blue Interlude - Remastered 2006 / Rudy Van Gelder Edition,Unknown
Kenny Burrell,Trio,"fip, Kenny Burrell"
"James McGranahan,  Eugene Ormandy,  Philadelphia Orchestra","O, My Father - Voice",Unknown
"Dmitri Shostakovich,  Leonard Bernstein,  New York Philharmonic","Symphony No. 9 in E-Flat Major, Op. 70: II. Moderato",Unknown
Oscar Peterson,As Long As I Live,"jazz, piano, bop, fip, 50s"
Ray Conniff,Someone To Watch Over Me,"vugube62, 1957"
"Marsh,  Wassu",Like You,Unknown
Stan Getz Quartet,You're Blase,Unknown
"Thelonious Monk,  Clark Terry Quartet",Let's Cool One,"jazz, piano, thelonious monk, bebopgdchill, bebop"
Gene Vincent & His Blue Caps,"Pretty, Pretty Baby","Rock and Roll, interesting, 50s, rock n roll, 50s RNR"
Sonny Rollins,Sonnymoon For Two (Evening) - Live From Village Vanguard/1957/The Rudy Van Gelder Edition,Unknown
"Lee Konitz,  Gerry Mulligan Quartet","Bernie's Tune - Live At The Haig, Los Angeles / 1953",Unknown
Benny Carter,Old Fashioned Love,"jazz, jazz fusion, standard, jazzawakening, Instrumental Jazz Tag"
Grant Green,Green's Greenery - Remastered,Unknown
Lee Morgan,Mesabi Chant - Rudy Van Gelder Edition/2007 Digital Remaster,Unknown
Bobby Darin,Just Friends,Unknown
Ornette Coleman,Kaleidoscope,"Avant-Garde, free jazz, fired up jazz, songs about toys"
Dean Martin,Be An Angel,Unknown
Judy Collins,Wild Mountain Thyme,"folk, 60s, cover"
"Oscar Peterson,  Milt Jackson",A Wonderful Guy,fip
Dean Martin,Only Trust Your Heart - Remastered,Unknown
Billie Holiday,St. Louis Blues - Take 2,Unknown
Mary Wells,I Don't Want To Take A Chance,"RB, oldies, classic rock, soul, 60s"
Don Shirley,This Nearly Was Mine,Unknown
The Ventures,Harlem Nocturne,"instrumental, Surf, harlem nocturne fm"
The Ventures,Ram-Bunk-Shush,"instrumental, surf rock, rock, 60s, guitar"
"Giacomo Puccini,  Jussi Björling,  Sir Thomas Beecham,  The RCA Victor Symphony Orchestra","Puccini: La Bohème, Act 1: ""O soave fanciulla, o dolce viso"" (Rodolfo, Marcello, Mimi)",Unknown
"Johann Sebastian Bach,  E. Power Biggs","Passacaglia & Fugue in C Minor, BWV 582: Passacaglia",Unknown
Nelson Gonçalves,Estaçao Da Luz,Unknown
KhoMha,Tierra,Unknown
"Ferry Corsten,  Nevve,  Dim3nsion",Freefall (CC652) - DIM3NSION Remix,Unknown
Barry Harris Trio,Ornithology,Unknown
Blossom Dearie,"Hold Me, Hold Me, Hold Me",Unknown
The Cog is Dead,Loverboy (Remastered 2020),Unknown
Duke Ellington,Happy Anatomy - Dixieland,Unknown
"Frédéric Chopin,  Arthur Rubinstein","Waltzes, Op. 64: No. 2, in C-sharp Minor",Unknown
Orlando Silva,Amigo Leal,"brasil, 30s, rj, samba cancao, pop nacional"
Conway Twitty,The Story Of My Love,"60s, easy listening, Mellow, relaxing, Favorite"
"Annie Ross,  Gerry Mulligan Quartet",I've Grown Accustomed To Your Face,"jazz vocal, female vocalists"
Bernard Herrmann,Detectives / Conversation Piece / Duo,Unknown
"""Anita ODay"",  Russ Garcia and His Orchestra",What's Your Story Morning Glory?,Unknown
"Wolfgang Amadeus Mozart,  Glenn Gould","Piano Sonata No. 10 in C Major, K. 330: III. Allegretto",Unknown
Gene Krupa,Margie,Unknown
"Kurt Weill,  Betty Carter",Lonely House from Street Scene,Unknown
Frank Sinatra,Daybreak,"jazz, easy listening, male vocalists, crooner, vocal"
"Igor Stravinsky,  Leonard Bernstein,  New York Philharmonic","The Rite of Spring (1913 Version): Adoration of the Earth, Part I: Ritual of Abduction",Unknown
Oscar Peterson,Ac-cent-tchu-ate The Positive,"jazz, piano, bebop, cool jazz, Standards"
"Wolfgang Amadeus Mozart,  Glenn Gould","Piano Sonata No. 13 in B-Flat Major, K. 333: I. Allegro",Unknown
Gene Vincent,Flea Brain,"rockabilly, 50s, 50's"
Gene Vincent,Rollin' Danny,"rockabilly, 50s"
"Leo Marini,  La Sonora Matancera",Canción Del Dolor,Unknown
Sarah Vaughan,"I'll String Along With You - Live At The London House, Chicago, 1958",Unknown
Jerry Lee Lewis,Who Will Buy the Wine,Unknown
"Wolfgang Amadeus Mozart,  Glenn Gould","Piano Sonata No. 12 in F Major, K. 332: I. Allegro",Unknown
Gil Evans,St. Louis Blues,"jazz, saxophone, jazz fusion, Basically Bass, paul chambers"
Ella Fitzgerald,You Hit The Spot,"jazz, vocal, jazz vocal, jazz vocals, 50s"
Jerry Lee Lewis,Put Me Down,"oldies, rock n roll, Rock 'n' Roll, 50s, rockabilly"
The Amboina Serenaders,Binta Ingin Man Poelang,Unknown
Charlie Parker,I Love Paris - Take 3 / Master Take,Unknown
"""Anita ODay""",You'd Be So Nice To Come Home To,Unknown
Coleman Hawkins Quartet,Go Li'l Liza,"jazz, 60s, saxophone, poker, jazz instrumental"
"Giacomo Puccini,  Maria Callas,  Coro Del Teatro Alla Scala Di Milano,  Herbert von Karajan,  Mario Borriello,  Orchestra Del Teatro Alla Scala,  Milano","Puccini: Madama Butterfly, Act 2: ""Io scendo al piano"" (Butterfly, Sharpless)",Unknown
Louis Armstrong,Hesitating Blues,"jazz, classic, blues, swing, melancholy"
Gwendolyn Brooks,"Beverly Hills, Chicago",Unknown
Nancy Wilson,I Can't Make You Love Me,"Love, american songbook, female vocalists, downbeat, melancholy"
Duke Ellington,All Too Soon,"jazz, Jazz After Dark, soul, jazz piano, soul music"
Dean Martin,Just One More Chance,"jazz, pop, oldie, easy listening, strings"
"Giuseppe Verdi,  Gabriele Santini,  Maria Callas,  Orchestra Sinfonica Di Torino Della Rai","Verdi : La Traviata : Act 1 ""Si ridesta in ciel l'aurora"" [Violetta, Alfredo, Gastone, Barone, Marchese, Flora]",Unknown
"Hemant Kumar,  Geeta Dutt",Jai Jagdish Hare,Unknown
"Wolfgang Amadeus Mozart,  Leontyne Price,  Wiener Philharmoniker,  Herbert von Karajan","Exsultate, jubilate, K.165: 4. Alleluia",Unknown
Oscar Peterson,The Nearness Of You,standard
Louis Armstrong,Ole Miss Blues,"jazz, blues"
Dean Martin,Waiting For The Robert E. Lee,"swing, crooner"
Hyper,เหลวแหลก,Unknown
Oscar Peterson,The Way You Look Tonight,"jazz, bebop, Oscar Peterson"
La Sonora Santanera,El Orangután,Unknown
Nat King Cole,That's My Girl - Remastered,Unknown
"Johann Sebastian Bach,  Arthur Grumiaux","Partita for Violin Solo No.2 in D minor, BWV 1004: 3. Sarabande",Unknown
"Charles Strouse,  Chita Rivera,  Dick Van Dyke,  Elliot Lawrence",Bye Bye Birdie - Original Broadway Cast: An English Teacher,Unknown
Sam Cooke,You Send Me - Demo,Unknown
Dion,North East End Of The Corner,fip
"Adolph Deutsch,  MGM Studio Orchestra",Barn Raising,Unknown
Oscar Peterson,In A Mellow Tone,"jazz, jazz piano, piano, bebop, Mellow"
"Johann Sebastian Bach,  Stuttgart Chamber Orchestra,  Karl Münchinger","Was mir behagt, ist nur die muntre Jagd, Cantata BWV 208: 9. Sheep May Safely Graze",Unknown
