artists,name,genres
Cimorelli,Seven Years,Unknown
Count Basie,Dinner With Friends,"jazz, swing, Big Band, 50s, instrumental"
Javier Solís,Ojitos Gitanos,Unknown
Arlo Guthrie,Oklahoma Hills - Remastered,Unknown
Van Morrison,Sweet Jannie - 1999 Remaster,Unknown
"Ella Fitzgerald,  Louis Armstrong","Bess, Oh Where's My Bess?",jazz fusion
Champion Jack Dupree,Goin' Down Slow,"blues, Classic Blues, bluz"
"Franz Joseph Haydn,  Glenn Gould","Keyboard Sonata No. 61 in D Major, Hob. XVI:51: I. Andante",Unknown
Javier Solís,Poquita Fe,Unknown
David Ruffin,Everlasting Love,"afro armpit funk, soul, 60s, motown, cover"
Louis Armstrong,East Of The Sun (West Of The Moon) - Stereo Version,Unknown
Flatt & Scruggs,Home Sweet Home,"bluegrass, country taggradio"
Bert Kaempfert,Almost There,"jazz, easy listening, swing, german"
Otis Redding,Hawg for You,"soul, memphis soul, Southern Soul, Deep Soul, blues"
Nino Rota,Valzer Brillante,"soundtrackgdchill, nino Rota ala Verdi the Leopard, Il Gattopardo, claseco, perficta"
Shirley Bassey,Easy Thing to Do - 1999 Remaster,Unknown
Sister Rosetta Tharpe,Let It Shine,personal favourites
Frank Sinatra,The Last Dance - 1998 Remaster,Unknown
Bill Evans Trio,Young And Foolish,jazz
Grant Green,"Time To Remember - Live At The Cliche' Lounge, Newark, New Jersey, 1970 / Remastered 2000",Unknown
"The Sleepers RecordZ,  Nasty Den",Nasty Lovers,Unknown
Helen Merrill,I Remember You,Unknown
Sun Ra,The All of Everything,"jazz, black power, whip your cock out, bubblebath of noises, rips from the bong"
The Temptations,War,"soul, motown, 70s, 1970, party"
Faith No More,Pristina - 2016 Remaster,Unknown
The Kingston Trio,All My Sorrows,"Love, Ballad, nostalgia, folk, acoustic"
José Alfredo Jimenez,Ella...La Que Se Fue,Unknown
Christy Moore,Spancilhill - Remastered 2020,Unknown
"""Booker T. & the M.G.s""",Blue on Green,Unknown
Sonny Boy Williamson II,Keep It To Yourself,"blues, Chicago Blues, blues harp, jazz, 50s"
The Moody Blues,It's Up To You - Original Mix,Unknown
"Louis Armstrong,  Sy Oliver Choir,  The Allstars","Swing Low, Sweet Chariot","jazz, oldies, louis armstrong, classic, memories"
Pharoah Sanders,Morning Prayer,"jazz, free jazz, jazz flute, piebald composers, flute"
The Who,The Ox - Mono Version,instrumental
Christy Moore,The Crack Was Ninety In The Isle Of Man - Live In Dublin / Remastered 2020,Unknown
Dolly Parton,Love And Learn,Unknown
"Leon Russell,  The Shelter People",Warm-Up Jam Including Under My Thumb - Single Version,Unknown
"Sonora Ponceña,  Luigui Gomez,  Tito Gómez",Nosotros,Unknown
Lil Boodang,Bone Daddy,Unknown
"""Johnny Burnette & The Rock N Roll Trio""",Lonesome Tears In My Eyes,Unknown
"Jimmy Smith,  Wes Montgomery",13 (Death March),"jazz, fip, Jimmy Smith, double-ender 5, Songs I Own On Vinyl"
Funkadelic,"Fish, Chips and Sweat","Psychedelic Rock, groovy"
The Kinks,This Is Where I Belong - Mono Mix,Unknown
The Kingston Trio,Reuben James,"60s, folk, oldies, The Kingston Trio, cover"
Bert Kaempfert,The Bandit (O Cangaceiro),Unknown
Sonny Clark,Sippin' At Bells - Rudy Van Gelder Edition/1998 Remaster,Unknown
The Mamas & The Papas,My Heart Stood Still,"60s, folk, classic rock, cover, Streamable"
Harry Simeone Chorale,Sing We Now Of Christmas/Angels We Have Heard On High/Away In A Manger/What Child Is This?/Joy To The World Medley,christmas
Duke Ellington,Such Sweet Thunder (Cleo),"jazz, swing, american, 50s, 1957"
The Mamas & The Papas,I Can't Wait,"classic rock, 60s, rock, oldies, fun"
"The Channels,  Earl Lewis",Bye Bye Baby,Unknown
Dave Grusin,The Girl From U.N.C.L.E.,"loneliness after dusk, pozytywne wibracje"
Wes Montgomery,Midnight Mood,"jazz, instrumental, guitar, jazz fusion, fip"
The Kingston Trio,Across The Wide Missouri,"folk, acoustic, american, Folk Revival, The Kingston Trio"
"""Anita ODay""",Tea For Two,Unknown
Tennessee Ernie Ford,"Just Before The Battle, Mother",Unknown
The Beach Boys,Don't Talk (Put Your Head On My Shoulder) - Instrumental Stereo Mix,Unknown
Mukesh,Sajan Re Jhoot Mat Bolo,Unknown
Bert Kaempfert,Java,Unknown
Bob Dylan,"When the Ship Comes In - Live at Carnegie Hall, New York, NY - October 1963",Unknown
Bob Dylan,"One Too Many Mornings - Live at Free Trade Hall, Manchester, UK - May 17, 1966",Unknown
The Beach Boys,You Still Believe In Me - Instrumental Stereo Mix,Unknown
"""Anita ODay""",Let's Face The Music And Dance,Unknown
The Surfers,Here Comes Santa Claus in a Red Canoe,Unknown
Fred Neil,Green Rocky Road,"60s, folk, americana, exuberant folk, vocal"
"John Kander,  Joel Grey,  Cabaret Ensemble,  Harold Hastings",Cabaret: Willkommen,Unknown
"Ella Fitzgerald,  Louis Armstrong","Porgy And Bess: Medley: Here Come De Honey Man / Crab Man / Oh, Dey's So Fresh And Fine",Unknown
Todd Rundgren,Believe in Me - 2015 Remaster,Unknown
Ella Fitzgerald,There's A Boat Dat's Leavin' Soon For New York,"jazz, jazz fusion"
The Supremes,Love Is Like An Itching In My Heart - Mono,Unknown
Chuck Berry,Your Lick,"instrumental, blues, electric blues, wow, instrumental blues"
"Laura Nyro,  LaBelle",The Bells,"soul, 123 drippy sappy, heard on Pandora, female vocalists, motown"
Ernestine Anderson,It Don't Mean A Thing (If It Ain't Got That Swing),"jazz, swing, female vocalists, jazz female vocalists, Jazz Vocal Tag"
The Kinks,Naggin' Woman,"classic rock, rock, 60s, blues rock, british"
"Frederick Loewe,  The Camelot Orchestra,  Franz Allers",Camelot: Overture,Unknown
"Chet Atkins,  Jerry Reed",All I Ever Need Is You,Unknown
The Isley Brothers,"Brother, Brother","soul, cover, r&b, carole king cover, samples"
The Righteous Brothers,Look At Me,Unknown
Nancy Wilson,Who Can I Turn To (When Nobody Needs Me),Unknown
Vic Damone,You're Breaking My Heart,"oldies, 50s, swing, 40s, 1949"
"Pyotr Ilyich Tchaikovsky,  Leonard Bernstein,  New York Philharmonic","Nutcracker Suite, Op. 71a: Danse Russe - Trépak (Russian Dance). Tempo di trepak, molto vivace",Unknown
Miles Davis,Mood,"jazz, rustycanuckjazzgiants, trumpet, Post-Bop, gimme sum friends"
Blossom Dearie,You Fascinate Me So,"jazz, jazz vocal, jazz vocals, fip, personal favourites"
Mohammed Rafi,Din Dhal Jaye Haye,sad
"Aaron Copland,  Leonard Bernstein,  New York Philharmonic",Billy the Kid Suite: I. Introduction. The Open Prairie,Unknown
Lalo Schifrin,The Man From Thrush - From The TV Show “The Man From U.N.C.L.E”,Unknown
Marty Robbins,This Peaceful Sod,Unknown
"Duane Allman,  Gregg Allman,  Butch Trucks,  Scott Boyer,  David Brown",Morning Dew,Southern Rock
Miles Davis,Limbo,"jazz, Porieux-loved, Post-Bop, Milesforever, instrumental"
"Ricky Nelson,  Ron Furmanek",Gloomy Sunday - Remastered,Unknown
Paul Desmond,Stranger In Town,"jazz, fip"
"George Careless,  Alexander Schreiner,  Frank Asper,  Mormon Tabernacle Choir,  Richard P. Condie",Behold the Great Redeemer Die - Voice,Unknown
Oscar Peterson,Just One Of Those Things,"jazz, piano, swing, cole porter, listened"
Loggins & Messina,Whiskey,"folk, folk rock, classic rock, 70s, soft pop"
Chicago,A Hit by Varèse - 2002 Remaster,jazz fusion
The Byrds,She Don't Care About Time - Single Version,Unknown
Paul Desmond,Any Other Time,"jazz, jazz fusion, cool jazz, mood noir"
Harry Chapin,Circle,"folk, rock, 70s, soft rock, folk rock"
The Louvin Brothers,The River Of Jordan,"country gospel, old favorites, water, classic country, 4"
The Brothers Four,Where Is Your Heart,Unknown
The Kinks,Something Better Beginning,"classic rock, 60s, rock, british, beat"
Oscar Peterson,It's Allright With Me,Unknown
The 5th Dimension,One Less Bell To Answer - Digitally Remastered 1997,Unknown
Bonnie Raitt,Nothing Seems to Matter - Remastered Version,Unknown
Floyd Cramer,Moments to Remember,Unknown
The Louvin Brothers,There's A Higher Power,"country, classic country, religious, singalong, roots and twigs"
"Kishore Kumar,  Manna Dey,  Mehmood",Ek Chatur Naar Karke Sringar,Unknown
"Billie Holiday,  Ray Ellis And His Orchestra",All The Way,"jazz, vocal jazz, romantic, jazz vocalists, Jazz Vocal Tag"
The Louvin Brothers,I'm Ready To Go Home,"bluegrass, inspirational"
Floyd Cramer,I Need You Now,"jazz, piano, country, Jul, Floyd Cramer"
Redbone,Niji Trance,"70s, classic rock, Redbone, pop, pop rock"
Marty Robbins,Ride Cowboy Ride,"classic country, 60s, male vocalists, Ballad, country legends"
Javier Solís,Convite,Unknown
Barbara Mandrell,Tonight My Baby's Coming Home,"country, 70s, 1971, mtplay"
"Peggy Lee,  Robert Norberg",It's A Wonderful World,swing
Shirley Bassey,Bridge over Troubled Water - 1999 Remaster,Unknown
"Peggy Lee,  Robert Norberg",You're Getting To Be A Habit With Me - Remastered,Unknown
Martin Denny,Trade Winds,Unknown
Shirley Bassey,Excuse Me - 1999 Remaster,Unknown
The Moody Blues,Higher And Higher,"the Moody Blues, 60s, classic rock, Progressive rock, strings organs rubber wind"
Dillard & Clark,"Through The Morning, Through The Night","country, classic rock, folk-rock, west coast, fiddle"
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 12",Unknown
Miriam Makeba,"Hurry, Mama, Hurry! (Khawuleza)",Unknown
Sylvia Telles,Insensatez,"Bossa Nova, brazilian, easy listening, lounge, brazil"
Joe Bataan,Eres Tu Cosa,Unknown
Ahmad Jamal,Speak Low,"jazz fusion, fip"
Loretta Lynn,You've Just Stepped In (From Stepping Out On Me),"country, 60s, song titles: six words or more, 1968, country taggradio"
Chuck Berry,Bordeaux In My Pirough,Unknown
The Dave Clark Five,You Got What It Takes - 2019 - Remaster,Unknown
Ricky Nelson,Be-Bop Baby,"rockabilly, Rock and Roll, 50s, 1957, oldies"
Shirley Bassey,Breakfast in Bed - 1999 Remaster,Unknown
Jimmy McGriff,The Bird,"hammond b-3, Jazz  Funk, soul jazz, Jazz organ greats, funk"
Tom Lehrer,I Hold Your Hand In Mine,"comedy, humor, piano, fun, folk"
Ahmad Jamal,Raincheck,Unknown
Otis Redding,I've Been Loving You Too Long (To Stop Now) - Mono,Unknown
Shirley Bassey,What's Done Is Done - 1999 Remaster,Unknown
"Keely Smith,  Louis Prima,  Sam Butera & The Witnesses",Don't Take Your Love From Me,"jazz, swing, female vocalists, great ladies of jazz, easy listening"
Tom T. Hall,A Million Miles To The City,"country, peranuncitanavazo"
Elton John,Can I Put You On - UK-Release Mix,Unknown
Pink Floyd,Paintbox - 2016 Remastered Version,"lovedbybeyondwithin, beyondwithins favorites"
Ella Fitzgerald,For You For Me For Evermore,"jazz, vocal, ella fitzgerald, romantic, Standards"
The Percy Faith Strings,Autumn Leaves,Unknown
The Moody Blues,I Never Thought I'd Live To Be A Hundred,"Symphonic Rock, 60s, Progressive rock, strings organs rubber wind, Morose Deep dilate Crimson"
Pink Floyd,Childhood's End - 2016 Remix,Unknown
Kenny Burrell,Do What You Gotta Do,"jazz, instrumental, blues, jazz fusion, fip"
The New Lost City Ramblers,No Depression in Heaven,"folk, singer-songwriter, banjo, old timey, old-time"
Gábor Szabó,Witchcraft,Unknown
"Ella Fitzgerald,  Andy Love Quintet",That's My Desire,"jazz, jazz vocal, easy listening, vocal jazz, swing"
Soft Machine,Moon In June,"Progressive rock, psychedelic, Canterbury Scene, Canterbury, Jazz Rock"
Robert Knight,Everlasting Love,"60s, soul, northern soul, oldies, everlasting love"
Bob Dylan,All You Have to Do Is Dream - Take 2,sleep and dreams
Duran Duran,Skin Trade,"80s, new wave, pop, duran duran, rock"
Ten Years After,Nowhere to Run - 2013 Remaster,Unknown
Richie Havens,Eleanor Rigby,"folk, cover, beatles cover, the beatles cover, classic rock"
The Moody Blues,Love And Beauty - BBC Easybeat Session,Unknown
Frank Sinatra,It Worries Me - Remastered,Unknown
"Chet Baker,  Art Pepper",Minor Yours,"jazz, trumpet, cool jazz, favorites, easy listening"
Thelonious Monk,April In Paris,"jazz, jazz piano, bebop, piano, thelonious monk"
Bobbie Gentry,"Papa, Won't You Let Me Go To Town With You","60s, singer-songwriter, americana, country pop, folk pop"
Ella Fitzgerald,Don't Get Around Much Anymore,"jazz, vocal, radio bav, female, jazz vocal"
The Flirtations,Christmas Time Is Here Again,"christmas, soul, cool, 1960s, Weihnachten"
Gene Vincent & His Blue Caps,Pink Thunderbird,"rockabilly, 50s, i want back to the 50s, oldies peppermint"
"Gregorian Chant,  Benedictine Monks of the Abbey of St. Maurice & St. Maur,  Clevaux",Alma Redemptoris Mater - Antiphona (tonus monasticus) in Honorem Beatae Mariae Virginis,Unknown
Ella Fitzgerald,God Be With You Till We Meet Again,female vocalists
"Dave Brubeck,  The Dave Brubeck Quartet",Blue Rondo à la Turk,"jazz, piano, cool jazz, dave brubeck, jazz piano"
Mahalia Jackson,Somebody Bigger Than You and I,gospel
"Al Kooper,  Shuggie Otis",Double or Nothing,Unknown
Jeannie Seely,Mr. Record Man,Unknown
Herbie Mann,Chain of Fools,"jazz, soul, 70s, funk, latin"
Bob Dylan,Mr. Tambourine Man - Alternate Take,Unknown
Nat King Cole,Where Can I Go Without You?,50s
"Vic Damone,  Percy Faith & His Orchestra",Gigi (with Percy Faith & His Orchestra),Unknown
Johnny Winter,Leland Mississippi Blues,"blues, blues rock, guitar, classic rock, Classic Blues"
Albert King,Crosscut Saw,"blues, rhythm and blues, electric blues, Albert King, soul"
"Johann Sebastian Bach,  Kammerorchester Berlin,  Helmut Koch","Brandenburg Concerto No. 1 in F Major, BWV 1046: I. Allegro non troppo",Unknown
Los Muñequitos De Matanzas,La Gitana,Unknown
Tennessee Ernie Ford,Riding A Raid,Unknown
Bill Evans Trio,Blue In Green - Album Version - (take 2 bonus track),Unknown
Tennessee Ernie Ford,"Maryland, My Maryland",Unknown
Frank Sinatra,Rain (Falling From The Skies) - Remastered,Unknown
The Modern Jazz Quartet,How High the Moon,"jazz fusion, moon"
Ray Conniff,They Can't Take That Away From Me,Unknown
Al Green,Summertime,"soul, 60s, cover, fip, 1969"
Benny Golson,Whisper Not,"jazz, saxophone, instrumental, instrumental jazz, lekkere jazz"
Della Reese,And That Reminds Me,"oldies, 1957, jazz, pop, female vocalists"
Nina Simone,Try a Little Tenderness,"jazz, TheJazzCafeLovedTracks C, soul, female vocalists, piano"
Quicksilver Messenger Service,Who Do You Love - Pt. 2,Unknown
Brenton Wood,Birdman,Unknown
Bobbie Gentry,I Saw An Angel Die,"60s, 1967, pop, folk, country pop"
The Modern Jazz Quartet,Romaine,Unknown
"Frank Zappa,  The Mothers Of Invention",Uncle Bernie's Farm,"Progressive rock, rock, experimental, zappa, classic rock"
The Statler Brothers,"You Can't Have Your Kate and Edith, Too","country, 60s, christian, 1967, great song titles"
Miles Davis,In a Silent Way - New Mix,"modern jazz, ambient jazz, top100"
"Judy Garland,  Tom Drake",Over the Bannister,Unknown
Lead Belly,(Good Night) Irene (Take 1),Unknown
Al Green,One Woman,"soul, 60s, afro armpit funk, 70s, american"
Ricky Nelson,Reason To Believe,Unknown
Captain Beefheart & His Magic Band,Flower Pot,"Psychedelic Rock, blues rock, experimental, psychedelic, Titanium Salvia Lapis Lazuli"
Frankie Valli,My Funny Valentine,"60s, Blue-Eyed Soul, easy listening, Ballad"
Ella Fitzgerald,I Shall Not Be Moved,"jazz, Ella"
"Frank Zappa,  The Mothers Of Invention",America Drinks,"Progressive rock, zappa, psychedelic, rock, classic rock"
Yusuf / Cat Stevens,Portobello Road - Stereo Version,Unknown
"Jimmy Smith,  Wes Montgomery",King Of The Road,Jimmy Smith
The Williams Brothers,Sweep Around,"gospel, old school gospel, Contemporary Gospel Tag, quartet, Inspirational gospel"
"Frank Zappa,  The Mothers Of Invention",America Drinks & Goes Home,"Progressive rock, psychedelic, rock, zappa, jazz"
Delaney & Bonnie,When the Battle Is Over,The Sopranos
Mahalia Jackson,In The Garden,Unknown
"Magic Sam,  Mighty Joe Young,  Stockholm Slim,  Earnest Johnson,  Odie Payne,  Jr.",I Don't Want No Woman,"blues, Chicago Blues, jazz, Honky Tonk, Classic Blues"
Connie Francis,Just Say I Love Him,Unknown
Paul Kelly,Before Too Long,"rock, piano, world, oz, Aussie"
"Jean Sibelius,  Jascha Heifetz,  Walter Hendl","Violin Concerto in D Minor, Op. 47: I. Allegro moderato",Unknown
Sonia Sanchez,Blk/ Wooomen/ chant,Unknown
Rose Maddox,Move It On Over,"rockabilly, Soundtrack"
Burt Bacharach,"Not Goin' Home Anymore - Reprise / From ""Butch Cassidy And The Sundance Kid"" Soundtrack",Unknown
"Johnny Cash,  The Carter Family,  The Statler Brothers,  Carl Perkins","The Old Account Was Settled Long Ago (with The Carter Family, The Statler Brothers & Carl Perkins) - Live at San Quentin State Prison, San Quentin, CA - February 1969",Unknown
Walter Wanderley,Soulful Strut,"jazz, easy listening, Hammond, jazz fusion, brasil"
Arthur Lyman,Misirlou,"exotica, misirlou, easy listening, instrumental, somafm"
Ray Charles,Yes Indeed!,"blues, yes no maybe"
Art Farmer,Like Someone In Love - Remastered,Unknown
Bo Diddley,Say! Boss Man,Unknown
Mel Tormé,That Old Feeling,"jazz, cover, 50s, crooner"
Tennessee Ernie Ford,Lorena,Unknown
Bobby Valentin,Ven Rumbero,"salsa, latina, rjw best 2010"
Susan Christie,Paint A Lady,"psychedelic folk, folk, psychedelic, singer-songwriter, female vocalists"
Judy Garland,Zing! Went The Strings Of My Heart,"jazz, female vocalists, swing, vocal jazz, Big Band"
Gordon Lightfoot,Ribbon Of Darkness,"folk, Canadian, acoustic guitar, singer-songwriter, 60s"
The Dave Brubeck Quartet,Some Day My Prince Will Come - Mono Version,Unknown
The Band,Long Black Veil - Remixed 2018,Unknown
The Beach Boys,That's Not Me - Instrumental Stereo Mix,Unknown
"""Alexander Skip Spence""",All Come to Meet Her,Unknown
Johnny Cash,One More Ride,"country, folk, classic country, rockabilly, singer-songwriter"
Bob Dylan,When I Got Troubles,"folk, sad, singersongwriter, Bob Dylan, Dylan"
Mantovani,O Tannenbaum,Unknown
Tom Lehrer,A Christmas Carol,"christmas, comedy, piano, humor, holiday"
Jim Hall,Things Ain't What They Used To Be,"jazz fusion, Jim Hall"
Spike Jones,Sleigh Ride,"christmas, fip, Weihnachten"
Faces,Around the Plynth,"classic rock, rock, the faces, metal, 60s"
The Guess Who,Three More Days,"classic rock, rock, 70s, hard rock, The guess who"
"Wolfgang Amadeus Mozart,  Glenn Gould","Piano Sonata No. 11 in A Major, K. 331: III. Alla turca. Allegretto","Classical, chamber music, classical period, western classical"
Bob Dylan,Visions of Johanna - Alternate Take,Unknown
"Giuseppe Ottaviani,  Kyler England,  Omnia",Firefly (Mix Cut) - Omnia Remix,Unknown
"Blood,  Sweat & Tears","Variation on a Theme by Erik Satie (1st Movement - Adapted from ""Trois Gymnopedies"")",Unknown
Gordon Lightfoot,I'm Not Sayin',"folk, 60s, singer-songwriter, Canadian, fun"
Elton John,There Goes A Well Known Gun - Previously Unreleased,Unknown
"J.J. Johnson,  Kai Winding",Night In Tunisia,Unknown
"The Clancy Brothers,  Tommy Makem","Isn't It Grand, Boys (with Tommy Makem)",Unknown
Mon Rivera,Que Gente Averiguá,Unknown
Love,My Flash on You - Stereo Version,Unknown
Dolly Parton,I'm Running Out Of Love,Unknown
The Kinks,Most Exclusive Residence for Sale - Mono Mix,Unknown
Aretha Franklin,Sit Down and Cry,"soul, 70s, RB, rnb"
Il Volo,Un amore così grande - 2019,Unknown
The Byrds,I Come and Stand at Every Door,"classic rock, Morose Deep dilate Crimson, 60s, this mortal coil, vugube62"
Johnny Horton,Hank and Joe and Me,Unknown
"Mohammed Rafi,  Geeta Dutt",Yeh Hai Bombay Meri Jaan,Unknown
MaRLo,The Power Within (Altitude 2019 Anthem) [Mixed],Unknown
Nat King Cole,I Thought About Marie,Unknown
Oscar Peterson,Manha De Carnaval,"jazz, piano, Oscar Peterson, jazz piano, instrumental"
Julie London,Sentimental Journey,"easy listening, jazz, classic, female vocalists, 60s"
Buffy Sainte-Marie,Little Wheel Spin And Spin,"folk, 60s, native american, folk rock, female vocalist"
Count Five,She's Fine,"rock, garage, cooper was here, genre: psychedelic rock, radio-moonlight-psychedelic rock"
"Orestes Barbosa,  Sylvio Caldas,  Baden Powell",Chão de Estrelas - Voice,Unknown
Eddie Cochran,Completely Sweet,"rockabilly, Rock and Roll, 50s, rock n roll, e cochran"
Van Morrison,Into the Mystic - Take 17,Unknown
Charley Pride,Christmas Without Mary,Unknown
"Johann Sebastian Bach,  Glenn Gould","Prelude and Fugue in A Minor, BWV 895: II. Fugue",Unknown
Miklós Rózsa,Love Theme,"Soundtrack, instrumental, inspiring, perlast"
Blossom Dearie,Always True To You In My Fashion,"jazz, female vocalists, cole porter, great american songbook, jazz vocal"
Alvin & The Chipmunks,Yankee Doodle,Unknown
"Geeta Dutt,  Mohammed Rafi",Ankhon Hi Ankhon Mein,Priya
Bob Dylan,Desolation Row - Alternate Take,Unknown
Bob Dylan,"Fourth Time Around - Live at Royal Albert Hall, London, UK - May 26, 1966",Unknown
The Mar-Keys,Grab This Thing,"instrumental, instro"
"Tom Zanetti,  Sadie Ama",You Want Me,"electronica, UK, House, 2016"
Andy Williams,Somethin' Stupid,"easy listening, Love, swing B, jazz, pop"
The Byrds,Why - Single Version,"60s, Psychedelic Rock, the byrds"
Mildred Bailey,It's A Woman's Perogative,Unknown
Irma Thomas,Times Have Changed,"soul, imperial, 1965"
Elvis Presley,"Stop, Look and Listen","60s, pop, catchy, Rock  Roll, Rock and Roll"
Ran-D,Zombie,"hardstyle, electronic"
The Paul Butterfield Blues Band,"Mary, Mary","blues, 60s, blues rock, cool, double-ender 9"
"The Channels,  Earl Lewis",The Closer You Are,"doo wop, 50s, oldies, doo-wop, summer"
Van Morrison,Into the Mystic - Take 11,Unknown
Billie Holiday,Sometimes I'm Happy,"jazz, fip, lovely, billie holiday, jazz standard"
Muddy Waters,Walkin' Blues,"blues, muddy waters, Chicago Blues, delta blues, Blues Tag"
Buffalo Springfield,Uno Mundo,"classic rock, 60s, folk rock, rock, psychedelic"
The Modern Jazz Quartet,Blues Mood,Unknown
The Beach Boys,Louie Louie - Remastered 2001,Unknown
The Gap Band,"Lonely Like Me - 7"" Version",Unknown
Otis Redding,Down in the Valley - 2008 Remaster,Unknown
Buffalo Springfield,Carefree Country Day,"classic rock, cosmic country and psychedelic americana, 60s, folk rock, country rock"
"Les Paul,  Mary Ford",Bye Bye Blues,"aibolits heisser tanzschuppen, aibolits swingstube, aibolits rebeccamix"
Patti Page,Jingle Bells,"christmas, classic Christmas, xmas, Christmas Songs, holiday"
The J. Geils Band,(Ain't Nothin' but A) House Party - Live,Unknown
Otis Redding,"Shake - Live, 1967; 2008 Remaster",Unknown
Waylon Jennings,Me And Paul - Live in Texas - September 1974,Unknown
KC & The Sunshine Band,"(Shake, Shake, Shake) Shake Your Booty - 45 Version",Unknown
Genesis,Ripples - 2007 Remaster,Unknown
Genesis,Unquiet Slumbers for the Sleepers...,"Progressive rock, rock, instrumental, art rock, classic rock"
Johnnie Taylor,Please Don't Stop (That Song from Playing),"Disco, soul, RB, soul-blues"
Louis Armstrong,(What Did I Do To Be So) Black And Blue - Shorter Version,Unknown
"Samuel Barber,  Philadelphia Orchestra,  Eugene Ormandy","Adagio for Strings, Op. 11","Classical, beautiful, adagio for strings, melancholic, strings"
The Gap Band,Stay With Me,"soul, soul-dance, 80s, dance, Love"
Bob Dylan,"Visions of Johanna - Take 5, Rehearsal",Unknown
"Blood,  Sweat & Tears","Blues, Pt. 2",Unknown
Waylon Jennings,Never Been To Spain - Live in Texas - September 1974,Unknown
"Johann Sebastian Bach,  Glenn Gould","Partita No. 5 in G Major, BWV 829: VI. Passepied",Unknown
Bauhaus,"The Three Shadows, Pt. 2","Gothic, haunting, madness, 80s, beautiful"
Jack Jones,Dear Heart,"jazz, oldies, swing, Jack Jones, pop"
"Dee Dee Sharp,  Chubby Checker",Slow Twistin',"twist, 60s, fip, 50s"
Country Joe & The Fish,Super Bird,"Psychedelic Rock, classic rock, rock, 60s, psychedelic"
"Johann Sebastian Bach,  Glenn Gould","Partita No. 5 in G Major, BWV 829: II. Allemande",Unknown
Miles Davis,"All Blues - Live at Philharmonic Hall, New York, NY - February 1964",Unknown
"Johann Sebastian Bach,  Glenn Gould","Partita No. 6 in E minor, BWV 830: II. Allemande",Unknown
Aretha Franklin,God Bless the Child,"soul, jazz, jazz vocal, 60s, rhythm-blues"
John Hartford,Long Hot Summer Days,real dank tunes
"Ben Webster,  Harry ""Sweets"" Edison",How Long Has This Been Going On,"saxophone, jazz, Smooth Jazz, mpsvd-jazz-m, swing"
"Jean Françaix,  Anja Thauer",Fantasy For Cello And Piano: 3. Elégie,Unknown
Billie Holiday,Let's Call The Whole Thing Off,"jazz, female vocalists, blues, vocal jazz, jazz vocal"
David Allan Coe,Rock & Roll Holiday,Unknown
Genesis,A Trick of the Tail - 2007 Remaster,Unknown
Miles Davis,"All of You - Live at Philharmonic Hall, New York, NY - February 1964",Unknown
The Kingston Trio,All Through The Night,"christmas, Yule"
Rose Royce,You're On My Mind,"soul, 70s, dance, rhythum and blues tag, Finding Beau"
"Johannes Brahms,  Glenn Gould","Intermezzo No. 2 in A Major, Op. 118 - Andante teneramente - Remastered",Unknown
Cannonball Adderley,Willow Weep For Me,"jazz, saxophone, standard, paul chambers, My Jazz"
Strawberry Alarm Clock,Hummin' Happy,"Psychedelic Rock, 60s, psychedelic, classic rock, sixties"
Fela Kuti,Shuffering And Shmiling (Part 1 & 2),"afrobeat, Fela Kuti, african, nigerian, 70s"
Con Funk Shun,Who Has The Time,"slow jams, Pretty lady, Soul Funk, cooper was here, oh the ticking clocks"
Michael Stanley Band,Let's Get the Show On the Road - Live,Unknown
Billy May,Perfidia,"Big Band, jazz, lounge, swing, Easy To Listen To"
The Damned,Stab Yor Back,"punk rock, punk, revenge anger"
"Ashford & Simpson,  Mike Hutchinson",Don't Cost You Nothing,"Disco, 70s, favorites, funk, 1978"
David Grisman,Richochet,Unknown
"The Whispers,  Wallace “Scotty” Scott",Make It With You,"soul, whispers, make it with you, The Whispers, Disco"
John Coltrane,Mr. Knight,"jazz, saxophone, john coltrane, bebop, Instrumental Jazz Tag"
John Coltrane,To Her Ladyship - Original Untitled Ballad,Unknown
Dave Van Ronk,He Was A Friend Of Mine,"folk, singer-songwriter, goosebumps, country, 60s"
Ramones,I Wanna Be Well - 2001 Remaster,Unknown
Waylon Jennings,Jack-A-Diamonds,"outlaw country, country"
The Mamas & The Papas,John's Music Box,Songs I Own On Vinyl
INXS,Spy of Love,"rock, Aussie, INXS, classic rock, alternative"
Traffic,Dealer,"psychedelic, classic rock, rock, Psychedelic Rock, strings organs rubber wind"
Sly & The Family Stone,If This Room Could Talk,"60s, funk, soul, classic rock, Old School soul"
The J. Geils Band,Shoot Your Shot - Live,Unknown
The Gap Band,Talkin' Back,Unknown
"Hemant Kumar,  Lata Mangeshkar","Nain So Nain, Pt. 1",Unknown
"Charlie Parker,  Dizzy Gillespie",Mohawk,"jazz, saxophone, bebop, bird, pure bliss"
"Dizzy Gillespie,  Charlie Parker,  Thelonious Monk,  Curly Russell,  Buddy Rich",Leap Frog - Take 5 / Complete,Unknown
Willie Nelson,Will the Circle Be Unbroken,"country, Mellow, Willie Nelson, Shady, grady"
Sarah Vaughan,Quiet Nights Of Quiet Stars,"jazz, female vocalists, C, 50s, jazz singer"
The Byrds,The Girl With No Name,"60s, classic rock, rock, country rock, country"
